Epoch: 356, batch-idx: 735, L1: 0.5318540930747986
Epoch: 357, batch-idx: 735, L1: 0.7889125943183899
Epoch: 358, batch-idx: 735, L1: 0.4645862877368927
Epoch: 359, batch-idx: 735, L1: 0.48167914152145386
Epoch: 360, batch-idx: 735, L1: 0.5701647996902466
Epoch: 361, batch-idx: 735, L1: 0.6146590709686279
Epoch: 362, batch-idx: 735, L1: 0.5156261920928955
Epoch: 363, batch-idx: 735, L1: 0.48264026641845703
Epoch: 364, batch-idx: 735, L1: 0.5900126099586487
Epoch: 365, batch-idx: 735, L1: 0.46738317608833313
Epoch: 366, batch-idx: 735, L1: 0.4995459318161011
Epoch: 367, batch-idx: 735, L1: 0.45216643810272217
Epoch: 368, batch-idx: 735, L1: 0.4709281027317047
Epoch: 369, batch-idx: 735, L1: 0.4845186769962311
Epoch: 370, batch-idx: 735, L1: 0.4905149042606354
Epoch: 371, batch-idx: 735, L1: 0.46565210819244385
Epoch: 372, batch-idx: 735, L1: 0.48181793093681335
Epoch: 373, batch-idx: 735, L1: 0.5354374647140503
Epoch: 374, batch-idx: 735, L1: 0.47092679142951965
Epoch: 375, batch-idx: 735, L1: 0.4519685208797455
Epoch: 376, batch-idx: 735, L1: 0.5267944931983948
Epoch: 377, batch-idx: 735, L1: 0.44173258543014526
Epoch: 378, batch-idx: 735, L1: 0.48600947856903076
Epoch: 379, batch-idx: 735, L1: 0.5257166624069214
Epoch: 380, batch-idx: 735, L1: 0.48583316802978516
Epoch: 381, batch-idx: 735, L1: 0.48157861828804016
Epoch: 382, batch-idx: 735, L1: 0.5250298976898193
Epoch: 383, batch-idx: 735, L1: 0.684707760810852
Epoch: 384, batch-idx: 735, L1: 0.5018793344497681
Epoch: 385, batch-idx: 735, L1: 0.571894109249115
Epoch: 386, batch-idx: 735, L1: 0.4365229606628418
Epoch: 387, batch-idx: 735, L1: 0.4509411156177521
Epoch: 388, batch-idx: 735, L1: 0.542729914188385
Epoch: 389, batch-idx: 735, L1: 0.5009592771530151
Epoch: 390, batch-idx: 735, L1: 0.457107275724411
Epoch: 391, batch-idx: 735, L1: 0.47251689434051514
Epoch: 392, batch-idx: 735, L1: 0.447787344455719
Epoch: 393, batch-idx: 735, L1: 0.5047366619110107
Epoch: 394, batch-idx: 735, L1: 0.49096280336380005
Epoch: 395, batch-idx: 735, L1: 0.45704224705696106
Epoch: 396, batch-idx: 735, L1: 0.5017048120498657
Epoch: 397, batch-idx: 735, L1: 0.6597692966461182
Epoch: 398, batch-idx: 735, L1: 0.43186554312705994
Epoch: 399, batch-idx: 735, L1: 0.47820377349853516
Epoch: 400, batch-idx: 735, L1: 0.47541964054107666
Epoch: 401, batch-idx: 735, L1: 0.7684599757194519
Epoch: 402, batch-idx: 735, L1: 0.4179089367389679
Epoch: 403, batch-idx: 735, L1: 0.5513978600502014
Epoch: 404, batch-idx: 735, L1: 0.480697900056839
Epoch: 405, batch-idx: 735, L1: 0.4504909813404083
Epoch: 406, batch-idx: 735, L1: 0.4968908131122589
Epoch: 407, batch-idx: 735, L1: 0.49307575821876526
Epoch: 408, batch-idx: 735, L1: 0.47539302706718445
Epoch: 409, batch-idx: 735, L1: 0.48018962144851685
Epoch: 410, batch-idx: 735, L1: 0.4357329308986664
Epoch: 411, batch-idx: 735, L1: 0.40920209884643555
Epoch: 412, batch-idx: 735, L1: 0.4808769226074219
Epoch: 413, batch-idx: 735, L1: 0.480854868888855
Epoch: 414, batch-idx: 735, L1: 0.43809983134269714
Epoch: 415, batch-idx: 735, L1: 0.48012489080429077
Epoch: 416, batch-idx: 735, L1: 0.8743101954460144
Epoch: 417, batch-idx: 735, L1: 0.4306713044643402
Epoch: 418, batch-idx: 735, L1: 0.4264463782310486
Epoch: 419, batch-idx: 735, L1: 0.470350444316864
Epoch: 420, batch-idx: 735, L1: 0.49038463830947876
Epoch: 421, batch-idx: 735, L1: 0.4627653956413269
Epoch: 422, batch-idx: 735, L1: 0.5118091702461243
Epoch: 423, batch-idx: 735, L1: 0.4105460047721863
Epoch: 424, batch-idx: 735, L1: 0.438311368227005
Epoch: 425, batch-idx: 735, L1: 0.6263805627822876
Epoch: 426, batch-idx: 735, L1: 0.44984912872314453
Epoch: 427, batch-idx: 735, L1: 0.4165961444377899
Epoch: 428, batch-idx: 735, L1: 0.4265899658203125
Epoch: 429, batch-idx: 735, L1: 0.4460082948207855
Epoch: 430, batch-idx: 735, L1: 0.4410325884819031
Epoch: 431, batch-idx: 735, L1: 0.5429303050041199
Epoch: 432, batch-idx: 735, L1: 0.42585089802742004
Epoch: 433, batch-idx: 735, L1: 0.4529031813144684
Epoch: 434, batch-idx: 735, L1: 0.4830525815486908
Epoch: 435, batch-idx: 735, L1: 0.450815886259079
Epoch: 436, batch-idx: 735, L1: 0.4516772925853729
Epoch: 437, batch-idx: 735, L1: 0.4563049376010895
Epoch: 438, batch-idx: 735, L1: 0.45991456508636475
Epoch: 439, batch-idx: 735, L1: 0.9061425924301147
Epoch: 440, batch-idx: 735, L1: 0.4504329562187195
Epoch: 441, batch-idx: 735, L1: 0.425508588552475
Epoch: 442, batch-idx: 735, L1: 0.41730862855911255
Epoch: 443, batch-idx: 735, L1: 0.4274442791938782
Epoch: 444, batch-idx: 735, L1: 0.44559329748153687
Epoch: 445, batch-idx: 735, L1: 0.5275141000747681
Epoch: 446, batch-idx: 735, L1: 0.5008404850959778
Epoch: 447, batch-idx: 735, L1: 0.44652730226516724
Epoch: 448, batch-idx: 735, L1: 0.4279668927192688
Epoch: 449, batch-idx: 735, L1: 0.41475045680999756
Epoch: 450, batch-idx: 735, L1: 0.4101024270057678
Epoch: 451, batch-idx: 735, L1: 0.48075762391090393
Epoch: 452, batch-idx: 735, L1: 0.43602702021598816
Epoch: 453, batch-idx: 735, L1: 0.41068652272224426
Epoch: 454, batch-idx: 735, L1: 0.576866090297699
Epoch: 455, batch-idx: 735, L1: 0.5846956968307495
Epoch: 456, batch-idx: 735, L1: 0.4282163679599762
Epoch: 457, batch-idx: 735, L1: 0.4179825782775879
Epoch: 458, batch-idx: 735, L1: 0.4220820665359497
Epoch: 459, batch-idx: 735, L1: 0.4323115050792694
Epoch: 460, batch-idx: 735, L1: 0.4277498424053192
Epoch: 461, batch-idx: 735, L1: 0.524074912071228
Epoch: 462, batch-idx: 735, L1: 0.4420568346977234
Epoch: 463, batch-idx: 735, L1: 0.43008363246917725
Epoch: 464, batch-idx: 735, L1: 0.44634976983070374
Epoch: 465, batch-idx: 735, L1: 0.40387019515037537
Epoch: 466, batch-idx: 735, L1: 0.5541832447052002
Epoch: 467, batch-idx: 735, L1: 0.43199050426483154
Epoch: 468, batch-idx: 735, L1: 0.4402938485145569
